"Date","S191_AMMONIA_N_Ld_mg","S191_S_FLOW_cfd"
"1980-12-02",18.7138900625018,12.7224255153939
"1981-01-14",17.2979639037756,12.3563214811663
"1981-02-24",19.2475193876278,11.9613276729254
"1981-06-17",14.0753215961119,11.7727365031178
"1981-07-28",15.5474473930816,12.1462500114194
"1981-08-12",20.4067562981123,13.8846634999422
"1981-08-25",19.607442475289,13.0281912632789
"1981-09-10",21.1033892041483,14.6419210277946
"1981-09-23",20.3392587970081,14.3477942499001
"1981-12-02",15.0176845682958,11.3288051141819
"1982-03-09",18.6101502927417,12.3563214811663
"1982-04-05",18.8864315902422,12.7996568633298
"1982-04-19",18.9159367186595,13.668912646499
"1982-05-04",18.418881949958,12.938243026616
"1982-05-18",15.0748429821358,11.3859635280218
"1982-06-01",19.308949486733,13.828310563391
"1982-07-01",19.3945508524104,13.378393692712
"1982-07-12",20.4822638506205,14.172345572394
"1982-07-27",18.4877767774231,12.7512044799439
"1982-08-25",19.4400624984933,13.2662763945913
"1982-09-09",19.6422968783136,13.447891487209
"1982-09-21",19.0276879820842,12.630758326868
"1982-10-05",19.6377433667777,13.9678624437971
"1982-10-20",18.2459281431676,12.2797814040439
"1982-11-01",16.9802617698363,12.2797814040439
"1982-11-22",18.3072381189962,12.2910809592979
"1983-02-01",18.2362662322559,12.4371735777954
"1983-02-17",19.8718953575529,15.0043609070974
"1983-03-02",19.003258668161,14.1357242177054
"1983-03-15",17.9778658575855,12.630758326868
"1983-03-29",18.293718807004,13.2830835129077
"1983-04-15",14.60483935289,11.609107079336
"1983-06-21",17.1766030467713,11.4400307492921
"1983-08-02",18.4760403637979,12.3667927810336
"1983-08-30",18.6704414462465,12.3975644397003
"1983-09-12",17.8347650139448,11.3577926510551
"1983-10-10",18.0075171197226,11.7536883081472
"1983-10-25",19.8106758666439,14.8000405725477
"1983-11-08",18.8477635498899,12.9898303954065
"1983-12-20",17.6493617906135,13.0441916046254
"1984-01-04",18.4549869546001,12.7512044799439
"1984-01-31",16.8443663099169,11.9768318594614
"1984-02-14",16.8131137664128,12.3133040960826
"1984-02-29",19.9368063875419,15.0692719370863
"1984-07-31",16.5602282458999,13.5644959723459
"1984-08-13",17.1603425258995,11.913318453739
"1984-09-25",17.8430819802491,12.1065096827699
"1984-10-09",17.1438132239483,11.8967891517878
"1984-12-04",17.6349730531614,12.036551094163
"1985-01-15",16.4919090019224,12.3975644397003
"1985-02-26",14.4225177960961,10.5104947906679
"1985-04-23",13.9336710790489,10.9379388054949
"1985-07-30",16.6842808945699,12.0791107085818
"1985-08-27",18.8453664252902,12.630758326868
"1985-09-09",19.1417306981248,13.9487738472346
"1985-09-24",19.5596486783801,14.4238502413299
"1985-10-08",19.4459596242396,13.3821744155519
"1985-11-05",16.7656048323995,12.065124466607
"1985-12-03",13.2830835129077,9.88188613124556
"1986-01-14",16.2912383064603,10.6928163474619
"1986-02-12",14.6797406610632,12.3771555680691
"1986-02-25",15.3090363696366,12.3133040960826
"1986-03-11",16.2275224920742,12.1331779298521
"1986-06-17",18.1279265521612,13.5227563661731
"1986-06-23",20.4183726915054,14.5322686600552
"1986-07-01",19.9340091829208,13.8937544716434
"1986-07-15",19.8623347249178,13.5707655853595
"1986-07-29",19.6869336109684,14.1654726931062
"1986-08-14",19.3104580101749,13.5738857126957
"1986-08-26",17.6928469025532,13.4443516605038
"1986-09-09",19.3500612943259,14.0029537636084
"1986-09-23",19.2228160729253,13.1590308642377
"1986-10-07",15.9911337140099,10.5104947906679
"1986-10-21",16.9925822542244,11.1346490997409
"1986-11-04",18.7157132170633,13.0119307424071
"1986-11-18",17.7642010502258,12.4658836836778
"1986-12-03",16.1452843938372,11.1346490997409
"1986-12-18",17.8254913771595,12.3874120682363
"1987-01-07",19.014264961752,13.715947595204
"1987-01-22",18.3372039189437,12.3457393718357
"1987-02-03",15.4986572289121,10.7981768631197
"1987-02-18",14.094013729124,9.99966916690195
"1987-03-03",16.0839154474609,12.1718924420327
"1987-03-17",14.2639127659194,9.88188613124556
"1987-03-31",18.9907473342719,14.1232128838163
"1987-04-14",15.9686608581579,11.2681804923655
"1987-04-28",13.3631262205813,11.0605411275872
"1987-05-11",14.2946844245862,10.893487042924
"1987-05-26",12.9954014404559,10.6928163474619
"1987-06-10",15.9131721725402,12.5119747908781
"1987-08-04",15.1926260177922,11.79142863613
"1987-10-13",17.0306248796702,14.0348926061162
"1987-11-10",19.2820200748544,13.5454477773752
"1987-11-12",17.8798854492253,12.938243026616
"1987-11-13",16.9781935167723,12.8838489545502
"1987-11-15",16.8769652383994,12.3771555680691
"1987-11-17",17.6754729346171,12.3771555680691
"1987-11-19",18.735551559283,14.8235285538549
"1987-11-20",18.9361573175719,15.2472778634579
"1987-11-21",19.2973079117175,15.0488126696682
"1987-11-22",19.8359479697446,14.4423204233923
"1987-11-23",18.8888855792037,14.1013938364217
"1987-11-24",18.7877373124536,13.9594235751513
"1987-11-26",18.0952678682801,13.7132412336063
"1987-11-28",18.0829977756883,13.2955060329063
"1987-11-30",17.609696534221,12.9557361840635
"1987-12-02",17.1243263362748,12.2567918858192
"1987-12-03",17.3187979906784,12.3771555680691
"1987-12-06",13.3631262205813,8.49559177012567
"1987-12-08",17.0481521053792,12.1065096827699
"1987-12-09",16.884951590032,12.1844712242396
"1987-12-10",16.7210948676926,12.2212851973623
"1987-12-13",15.3199654401688,10.9379388054949
"1987-12-14",16.7049001817726,11.6942648876764
"1987-12-17",16.2912383064603,12.1968937442382
"1987-12-18",16.1734552708039,12.0791107085818
"1987-12-20",16.5664978589135,12.1844712242396
"1987-12-22",16.5927137010444,12.0929040307141
"1988-01-01",15.6140130789109,12.2128156972488
"1988-01-08",16.4076486583047,12.1591534162553
"1988-01-19",14.9596607281794,12.1462500114194
"1988-01-21",15.6462932277182,12.245095846056
"1988-01-23",15.6344587700712,12.233261388409
"1988-01-25",16.2405945736415,12.1462500114194
"1988-01-27",16.8735228942084,12.2683527082203
"1988-02-02",15.7254305482769,12.036551094163
"1988-02-11",17.3521102671455,12.8523005968153
"1988-02-13",17.1007958388646,12.233261388409
"1988-02-16",17.2904166981402,12.2797814040439
"1988-02-17",16.9915613250903,12.2910809592979
"1988-02-19",17.633361449267,12.845869706485
"1988-02-21",16.0556722351475,11.2681804923655
"1988-02-23",16.6197423734323,12.119932703102
"1988-03-03",14.3677095596011,12.065124466607
"1988-03-07",13.4008665485641,11.79142863613
"1988-03-11",16.4817566304584,12.233261388409
"1988-03-14",15.128910203406,12.1331779298521
"1988-03-16",17.4702098085808,12.1718924420327
"1988-03-18",14.6483244648298,12.3457393718357
"1988-03-19",17.5013649763606,13.5893419709324
"1988-03-20",17.3217391692692,13.9205417876071
"1988-03-21",16.8735228942084,13.4723255125462
"1988-03-28",16.1571188514842,12.245095846056
"1988-04-04",16.7076175747491,12.0071372089567
"1988-04-30",15.9398404196224,11.8454958574003
"1988-05-05",15.813799698727,12.0071372089567
"1988-05-17",15.2109751564604,11.8097777747982
"1988-05-18",13.7939091366737,11.4913240436797
"1988-06-07",17.0181041230195,11.7536883081472
"1988-06-10",16.1734552708039,11.3859635280218
"1988-06-21",13.3037028001105,11.6942648876764
"1988-06-30",16.2340798926203,11.79142863613
"1988-07-01",16.4919090019224,11.79142863613
"1988-07-02",16.6152880230829,11.6736456004736
"1988-07-06",16.1539766650811,11.51601665627
"1988-07-29",16.6123073949448,12.7002843895166
"1988-07-30",16.6271224807299,13.4082466558617
"1988-08-01",17.6567418979111,13.2747152632372
"1988-08-02",17.0012183251704,14.2931681240682
"1988-08-03",17.4445673779674,14.2256915530992
"1988-08-08",16.8712213972201,13.1823419431062
"1988-08-09",17.9100967268183,13.2096163610258
"1988-08-10",18.5190821150565,13.9139119290684
"1988-08-11",18.6291984877124,14.7171754822843
"1988-08-16",19.6598104608063,14.0250208576371
"1988-08-17",19.1243911306508,13.8013811515124
"1988-08-19",19.0283544266273,13.7813303544668
"1988-08-21",19.4485013671391,13.9678624437971
"1988-08-22",19.554071944766,14.1159926358428
"1988-08-23",19.4594703985097,13.9380094806475
"1988-08-25",17.4651336555489,14.0639362738868
"1988-08-27",19.4485013671391,13.6801803713454
"1988-08-28",18.9615481795796,13.3631262205813
"1988-08-30",18.636125779145,12.9323433044888
"1988-09-03",17.3492571981631,12.9672305634892
"1988-09-05",17.6651101475816,12.3667927810336
"1988-09-07",16.9747368939044,12.1331779298521
"1988-09-09",15.2811794151336,12.9785943221396
"1988-09-10",15.9456713399332,12.9499390663792
"1988-09-12",17.2335256282398,12.2567918858192
"1988-09-13",17.0481521053792,12.1065096827699
"1988-10-03",14.1123628677922,11.8097777747982
"1988-11-04",17.9226551256131,12.3242331666148
"1988-11-06",17.7374308091612,12.2567918858192
"1988-11-08",15.6579892674814,12.2567918858192
"1988-11-30",17.4702098085808,12.1718924420327
"1989-03-07",14.5358464814031,12.233261388409
"1989-03-18",18.2465107240172,11.3288051141819
"1989-04-11",15.7737605191571,12.1718924420327
"1989-07-06",16.3394404082781,12.42741740285
"1989-07-24",12.938243026616,10.6356579336219
"1989-07-25",16.9040855446186,12.036551094163
"1989-07-28",15.6809787857061,12.2797814040439
"1989-07-31",15.7783529497313,12.3771555680691
"1989-08-02",13.900518871732,12.2910809592979
"1989-08-14",17.8684760712871,13.0009416208316
"1989-08-15",16.1918044094721,12.2797814040439
"1989-08-21",19.073043683805,13.592404760463
"1989-08-28",18.9536825687737,13.0957494142902
"1989-08-30",18.0594019550916,12.2910809592979
"1989-09-06",20.0601604682477,14.7618431016997
"1989-09-12",18.2419868199136,12.871348791786
"1989-09-13",18.1123967505431,12.3133040960826
"1989-09-15",17.8404630350595,12.2797814040439
"1989-09-17",18.3673306243472,12.845869706485
"1989-09-19",18.9737244591407,13.0335532064203
"1989-09-20",18.864384431126,13.0064512766425
"1989-09-22",17.9816681435352,12.245095846056
"1989-09-24",18.0719631809646,12.4371735777954
"1989-09-25",20.1648369893509,14.2513339837126
"1989-09-27",19.2947591006318,13.5581868031526
"1989-09-28",19.3453171309039,13.5769961351101
"1989-09-29",18.7405391007941,13.1057494976248
"1989-10-01",18.1601874143795,12.4564049397232
"1989-10-03",17.5927634439962,12.3457393718357
"1989-10-05",17.9578574948415,12.2212851973623
"1989-10-07",18.236560393164,12.7150994753018
"1989-10-09",20.9531038361249,15.3546818771265
"1989-10-11",20.9774763155371,15.3790543565388
"1989-10-15",19.3143695542024,14.3037342601061
"1989-10-17",19.0415908872532,13.6254904850487
"1989-10-20",19.2820200748544,13.8013811515124
"1989-10-22",18.5656525224876,13.0441916046254
"1989-10-24",18.2424255126164,12.3563214811663
"1989-10-25",18.636125779145,12.9323433044888
"1989-10-27",18.4597039444782,12.938243026616
"1989-10-29",15.922140842523,10.2873512393537
"1989-10-31",18.1734326411295,12.233261388409
"1989-11-01",17.1816834980037,12.1065096827699
"1989-11-03",17.6958818062484,12.302254259896
"1989-12-23",17.5701124189593,13.0703027486291
"1989-12-24",16.9184742820707,12.3133040960826
"1989-12-25",16.8045300227215,12.5560347806721
"1989-12-26",17.5117404127374,13.0119307424071
"1989-12-29",16.4076486583047,12.3133040960826
"1989-12-31",16.8502660320441,12.245095846056
"1990-02-26",12.5899363323478,8.49559177012567
"1990-07-16",18.2666901346161,13.8846634999422
"1990-07-18",17.4890191405383,12.8838489545502
"1990-07-23",17.1586154097534,12.2910809592979
"1990-07-30",17.0971261099757,12.0219522947418
"1990-08-01",15.115664976656,12.119932703102
"1990-08-06",17.1749038110183,12.7928771763445
"1990-08-13",18.7197124952533,13.8521780447977
"1990-08-15",19.5218963000267,14.3289394491365
"1990-08-20",18.3200361153213,12.9729285846039
"1990-08-27",18.9190628842126,13.249181961232
"1990-08-29",21.3431498128919,15.7824681818764
"1990-09-04",20.1696151554382,14.6889762320962
"1990-09-24",18.9901937776566,13.6430862469391
"1990-09-25",18.9233639661119,13.2534830431314
"1990-10-01",20.5423755579725,15.5317402638762
"1990-10-09",19.0702364853301,13.6995984572025
"1990-10-16",19.1435135475898,13.7964060168723
"1990-10-22",18.0548268987216,12.4564049397232
"1990-10-24",18.1541374038862,12.417565106407
"1990-10-31",17.7944007900895,12.3563214811663
"1990-11-19",15.3199654401688,12.3242331666148
"1991-01-15",16.4320732103118,12.5200502048836
"1991-01-17",18.2538223100047,13.8717956753308
"1991-01-28",17.0260959756016,12.5262863052713
"1991-02-26",16.0239235368329,11.9295789746108
"1991-03-04",16.5710188737074,13.1698214920453
"1991-03-12",16.8224715548184,12.573976312769
"1991-03-18",15.9919667003138,12.5907693186517
"1991-03-25",17.1740105550411,12.5200502048836
"1991-04-08",16.8216244560808,12.5731292140314
"1991-04-09",17.1374774054992,12.7554507708253
"1991-04-22",16.9215464811076,12.5395198464338
"1991-04-23",17.0036433036246,12.5038336332944
"1991-04-29",16.9871594139029,12.4873497435727
"1991-05-20",14.8190542734599,12.5164691804659
"1991-05-28",16.6188530892474,13.2176557075853
"1991-06-04",14.1620184582381,11.8594333652441
"1991-06-10",16.3449155881662,11.9628889534924
"1991-06-24",17.9846995971641,12.9740643030678
"1991-07-01",17.732476697324,13.2326670269937
"1991-07-02",18.6721552427242,13.661519948628
"1991-07-08",17.0018251213056,12.5020154509753
"1991-07-16",18.1942667280323,13.252624305423
"1991-07-23",18.5812133618754,13.4454149248252
"1991-07-29",18.3427205889924,13.2069221519422
"1991-07-30",17.5853451791127,12.5101713638789
"1991-08-12",17.7719071310254,14.0830276769114
"1991-08-13",17.5015490085054,13.253053766456
"1991-08-20",17.7580975560825,12.511073483922
"1991-08-27",18.6172505323495,14.1174408620192
"1991-08-28",18.585641873713,14.0858322033827
"1991-09-03",17.9971081038079,13.615081469134
"1991-09-10",19.1582014921453,14.216559069536
"1991-09-16",17.4155129939402,13.1670177518908
"1991-09-24",19.0872516491302,13.649172340207
"1991-09-25",19.005306031191,13.7582819590306
"1991-09-30",19.0063145216754,13.6126869753231
"1991-10-07",18.6999243816399,14.317897746966
"1991-10-08",18.0132330014228,14.1012099959946
"1991-10-14",18.0170865707388,12.4564049397232
"1991-10-21",17.7871894964088,12.4400819656913
"1991-10-23",17.1820212787872,12.3945295360052
"1992-06-29",19.851582683892,15.06409094111
"1992-07-06",19.311562816193,14.013245449645
"1992-07-13",18.5625047161969,12.5586176490903
"1992-07-21",20.1792890159394,14.2657860103011
"1992-07-27",19.0489013784834,13.2963287396577
"1992-08-03",17.8316833474074,12.5333659808594
"1992-08-10",19.6547665826744,14.4077425105139
"1992-08-11",19.9663975239055,14.619289993188
"1992-08-17",17.7653796007453,12.754744306649
"1992-08-25",18.6077181877731,13.9072378219807
"1992-08-31",18.5974382571534,13.7299038066978
"1992-09-08",16.9807781654068,12.1132437149512
"1992-09-09",18.2535910159132,13.5531106501208
"1992-09-15",18.1223701603609,13.8738749183116
"1992-09-21",15.8113090374146,13.1032588363124
"1992-09-22",17.4225076599027,13.1740124178534
"1992-09-28",17.7541507143723,13.0536703485799
"1992-10-05",17.7642010502258,13.1590308642377
"1992-10-06",17.1779603595009,12.3904686167188
"1992-10-14",16.8337779057158,12.3339682353855
"1992-10-20",16.9434348834071,12.338264697419
"1992-11-17",15.5835830994107,12.3647072745425
"1992-11-18",16.2953450884129,12.3833220829848
"1992-11-23",18.3274042859549,13.2114084762008
"1992-11-30",15.9606745065252,12.2717950524113
"1993-01-06",16.9195725798197,13.0075495743916
"1993-01-11",17.9941140895953,13.6120874549214
"1993-01-13",17.8230038136877,13.1225234478953
"1993-01-21",16.5295745048089,12.4352299425868
"1993-01-27",18.7558792587887,14.8438562533605
"1993-01-28",18.706931601903,14.6125870396809
"1993-02-08",16.0420380438717,12.3531585897578
"1993-02-18",16.4553917019596,13.0541943202974
"1993-02-24",17.9269935272117,13.9196603419793
"1993-03-03",16.4365315324535,12.5245085270253
"1993-03-08",13.7813303544668,12.1718924420327
"1993-03-17",16.9150618730133,13.5138644913511
"1993-03-25",18.7364261766937,15.3352287950315
"1993-03-30",17.709525677612,13.3274990429381
"1993-04-05",18.0989197286989,13.3114279859169
"1993-04-06",17.76749749776,13.1623273117719
"1993-04-13",16.3427681983708,12.0942729563215
"1993-06-26",16.066035022183,12.1540120167549
"1993-07-13",14.3570899907736,12.0545048977796
"1993-07-15",15.1642170172382,11.6829769279025
"1993-07-28",14.7385929430491,11.7428606694951
"1993-08-10",13.7936591054185,11.7787560848762
"1993-08-17",15.4355044139069,11.6513147799886
"1993-08-24",14.7832644394049,11.7875321658509
"1993-08-31",16.0695751403165,11.7128663136269
"1993-09-07",16.2046308882723,12.5157514341584
"1993-09-08",17.655985309249,13.2739586745752
"1993-09-14",17.8227146774247,13.3229050070944
"1993-09-21",15.5560681361255,11.6440451306973
"1993-10-04",14.9164006991318,11.0043776937036
"1993-10-19",16.4293599706949,12.9636240678951
"1993-10-20",16.152307294487,12.463427840373
"1993-10-26",15.8361354528649,12.4349380712027
"1993-11-01",16.2268643808296,11.6216941948415
"1993-11-02",15.4198107751385,11.7309313210245
"1993-11-09",15.5417167183726,11.7575270844543
"1993-11-29",14.2281236580679,11.0092478331997
"1993-12-15",14.4601988630638,11.0590014814016
"1994-01-03",14.8002233711955,11.8044910976415
"1994-01-04",14.6339665625483,11.6382342889943
"1994-02-15",15.771110290032,11.6767657278099
"1994-02-16",16.9207354599438,12.4209257896135
"1994-02-23",17.8349847700165,13.2298145840284
"1994-03-01",17.4590720641703,12.630758326868
"1994-03-02",17.4472261778866,12.8420559918985
"1994-03-22",15.5490046215302,11.8601251674162
"1994-03-28",15.4209413575088,12.0197439758466
"1994-04-19",15.0160582465512,12.182844902495
"1994-04-25",16.7186018027478,12.7112686175153
"1994-04-26",13.9438043462461,12.0720021693445
"1994-05-03",17.3721921694456,12.2970183542118
"1994-05-10",15.1941002392355,12.1260473041019
"1994-06-03",15.5062205998304,11.9580410278196
"1994-06-07",14.7514857554534,13.1420478430193
"1994-06-14",14.2307275524399,12.7266501556636
"1994-06-21",19.0930013279675,14.313877834856
"1994-06-28",17.5522353592478,12.6249816740906
"1994-07-05",17.6648085396025,13.521673813211
"1994-07-07",17.5325574425528,13.1443002581282
"1994-07-12",17.1758914184117,12.6325966361417
"1994-07-20",16.3312290090511,11.8240392314232
"1994-07-26",16.4116406795742,11.9007811730574
"1994-08-02",14.9783320817549,12.0879603238588
"1994-08-10",17.2598282258188,13.5835275539117
"1994-08-15",19.1745395164157,14.7556989086191
"1994-08-24",17.9352843795737,13.2624555451118
"1994-08-29",19.5171510424861,14.911980856498
"1994-08-30",18.9071858530417,14.3853972759926
"1994-09-07",17.8342901759524,12.7591163607186
"1994-09-12",18.2464682070971,13.2425219011516
"1994-09-14",18.7737923969106,13.8909904743243
"1994-09-21",19.4369379186842,14.9371282483539
"1994-09-28",18.9821870026111,13.9693319517765
"1994-10-05",18.0608797951322,13.6420391873356
"1994-10-10",17.5278049765375,12.7320144309408
"1994-10-11",17.5106371936074,12.6586069296878
"1994-10-19",17.4651966306652,12.4612503247197
"1994-10-24",16.6018499205907,11.9384108264786
"1994-10-25",16.0565187517512,11.9555296468104
"1994-11-01",16.6976919518675,13.5621977359383
"1994-11-07",16.4513324879315,12.1205991476452
"1994-11-21",18.7270599826803,14.3388027982558
"1994-11-22",18.2947713084855,14.0043118673371
"1994-11-30",15.7015832304981,12.118064292042
"1994-12-05",17.1225797313472,12.8598998543059
"1994-12-06",16.067786065531,13.0473611793866
"1994-12-19",13.9625542626514,12.0166441135961
"1995-01-04",15.1213819369853,12.1256496634313
"1995-01-17",15.38753011836,13.6827820261215
"1995-01-31",16.0475061709185,12.1556858728079
"1995-02-01",15.5680475971444,12.1023116943446
"1995-02-13",15.4397175504175,12.072421720431
"1995-02-15",13.7677294188903,12.1991135009765
"1995-02-22",16.2088224146412,12.9129855486368
"1995-03-01",15.2582796576944,12.2525970532872
"1995-03-08",16.2986184137579,13.0599399615935
"1995-03-13",16.2868128908775,12.0896109432156
"1995-03-15",14.8031800633167,12.0818846354645
"1995-03-29",16.0829788064179,12.0902978979723
"1995-04-10",15.3954055991017,12.0281097691152
"1995-04-24",15.4230516323821,12.0908471222069
"1995-05-22",15.8454076325742,12.2078214728478
"1995-05-24",13.5544583420848,12.0284020385897
"1995-06-05",16.1484982714145,12.0213638863695
"1995-06-07",14.2318156198072,12.057063898323
"1995-06-28",17.6516426794711,13.9092224584292
"1995-07-05",16.9853195499617,12.8555005995459
"1995-07-12",17.2690506675475,12.8478033197204
"1995-07-17",17.4873282708297,13.3929837086076
"1995-07-19",16.3845922156155,12.4488526835701
"1995-07-26",18.1223711494475,14.0114972852742
"1995-08-03",19.6363630317659,15.2501783869433
"1995-08-09",19.0169212684813,13.9594023884862
"1995-08-14",19.4757931643371,14.1051551362095
"1995-08-16",18.2858312261074,13.7173250244909
"1995-08-23",18.2492805594933,13.4551442739926
"1995-08-29",18.9402276315937,14.1039457246423
"1995-08-30",18.147397398291,13.6539571762463
"1995-09-06",19.0845938736727,14.5057676630242
"1995-09-11",20.7509607136227,15.8757633904216
"1995-09-13",18.8317350589312,14.7541976150255
"1995-09-20",18.0805940660463,13.5942074160482
"1995-09-26",18.1263778124992,13.1847353898899
"1995-09-27",17.2001763118538,12.8231622190035
"1995-10-04",19.1129767696014,14.6401957716591
"1995-10-09",19.1729997132442,14.1825671264655
"1995-10-11",18.1804777534128,13.7811024804043
