"date","station_id","test_name","unit","value"
"11/26/2012","PELBAY3","AMMONIA-N","mg/L",0.014
"12/10/2012","PELBAY3","AMMONIA-N","mg/L",0.011
"01/07/2013","PELBAY3","AMMONIA-N","mg/L",0.011
"02/12/2013","PELBAY3","AMMONIA-N","mg/L",0.021
"03/28/2013","PELBAY3","AMMONIA-N","mg/L",0.013
"04/09/2013","PELBAY3","AMMONIA-N","mg/L",0.023
"05/15/2013","PELBAY3","AMMONIA-N","mg/L",0.014
"06/04/2013","PELBAY3","AMMONIA-N","mg/L",0.007
"07/16/2013","PELBAY3","AMMONIA-N","mg/L",0.032
"08/05/2013","PELBAY3","AMMONIA-N","mg/L",0.016
"09/16/2013","PELBAY3","AMMONIA-N","mg/L",0.007
"10/02/2013","PELBAY3","AMMONIA-N","mg/L",0.014
"11/18/2013","PELBAY3","AMMONIA-N","mg/L",0.026
"12/03/2013","PELBAY3","AMMONIA-N","mg/L",0.008
"01/15/2014","PELBAY3","AMMONIA-N","mg/L",0.014
"02/04/2014","PELBAY3","AMMONIA-N","mg/L",0.011
"03/12/2014","PELBAY3","AMMONIA-N","mg/L",0.018
"04/16/2014","PELBAY3","AMMONIA-N","mg/L",0.019
"04/21/2014","PELBAY3","AMMONIA-N","mg/L",0.012
"05/13/2014","PELBAY3","AMMONIA-N","mg/L",0.028
"06/03/2014","PELBAY3","AMMONIA-N","mg/L",0.058
"07/16/2014","PELBAY3","AMMONIA-N","mg/L",0.01
"08/06/2014","PELBAY3","AMMONIA-N","mg/L",0.008
"09/03/2014","PELBAY3","AMMONIA-N","mg/L",0.009
"10/08/2014","PELBAY3","AMMONIA-N","mg/L",0.024
"11/05/2014","PELBAY3","AMMONIA-N","mg/L",0.034
"12/03/2014","PELBAY3","AMMONIA-N","mg/L",0.091
"01/07/2015","PELBAY3","AMMONIA-N","mg/L",0.012
"02/04/2015","PELBAY3","AMMONIA-N","mg/L",0.015
"03/04/2015","PELBAY3","AMMONIA-N","mg/L",0.026
"04/08/2015","PELBAY3","AMMONIA-N","mg/L",0.039
"05/13/2015","PELBAY3","AMMONIA-N","mg/L",0.038
"06/02/2015","PELBAY3","AMMONIA-N","mg/L",0.02
"07/07/2015","PELBAY3","AMMONIA-N","mg/L",0.011
"08/05/2015","PELBAY3","AMMONIA-N","mg/L",0.011
"09/02/2015","PELBAY3","AMMONIA-N","mg/L",0.019
"10/07/2015","PELBAY3","AMMONIA-N","mg/L",0.936
"11/03/2015","PELBAY3","AMMONIA-N","mg/L",0.011
"12/02/2015","PELBAY3","AMMONIA-N","mg/L",0.024
"01/12/2016","PELBAY3","AMMONIA-N","mg/L",0.012
"02/03/2016","PELBAY3","AMMONIA-N","mg/L",0.079
"03/02/2016","PELBAY3","AMMONIA-N","mg/L",0.022
"04/06/2016","PELBAY3","AMMONIA-N","mg/L",0.014
"05/09/2016","PELBAY3","AMMONIA-N","mg/L",0.007
"06/15/2016","PELBAY3","AMMONIA-N","mg/L",0.016
